1970,5.7,1
1971,4.4,1.04
1972,3.2,1.08
1973,6.2,1.14
1974,11,1.27
1975,9.1,1.39
1976,5.8,1.47
1977,6.5,1.56
1978,7.6,1.68
1979,11.3,1.87
1980,13.5,2.12
1981,10.3,2.34
1982,6.2,2.49
1983,3.2,2.57
1984,4.3,2.68
1985,3.6,2.77
1986,1.9,2.82
1987,3.6,2.93
1988,4.1,3.05
1989,4.8,3.19
1990,5.4,3.37
1991,4.2,3.51
1992,3,3.61
1993,3,3.72
1994,2.6,3.82
1995,2.8,3.92
1996,3,4.04
1997,2.3,4.13
1998,1.6,4.2
1999,2.2,4.29
2000,3.4,4.44
2001,2.8,4.56
2002,1.6,4.64
2003,2.3,4.74
2004,2.7,4.87
2005,3.4,5.04
2006,3.2,5.2
2007,2.8,5.34
2008,3.8,5.55
2009,-0.4,5.52
2010,1.6,5.61
2011,3.2,5.79
2012,2.1,5.91
2013,1.5,6
2014,1.6,6.1
2015,0.1,6.1
2016,1.3,6.18
2017,2.1,6.31
2018,2.4,6.47